"0",""
"0","library(ggplot2)"
"0",""
"0",""
"0","start_date <- as.Date(""2020-01-01"")"
"0","end_date <- as.Date(""2020-12-31"")"
"0",""
"0",""
"0","y_limits <- c(2000,20000) "
"0",""
"0","Nasdaq$Normalized_Volume <- Nasdaq$Vol. / max(Nasdaq$Vol., na.rm = TRUE)"
"0","gg <- ggplot(Nasdaq, aes(x = Date)) +"
"0","  geom_line(aes(y = Price, color = ""Price"")) +"
"0","  geom_line(aes(y = Normalized_Volume * diff(y_limits) + min(y_limits), color = ""Normalized Volume"")) +"
"0","  labs("
"0","    title = ""Nasdaq Price and Normalized Volume Over Time"","
"0","    x = ""Date"","
"0","    y = ""Value"","
"0","    color = ""Legend"""
"0","  ) +"
"0","  scale_color_manual(values = c(""Price"" = ""blue"", ""Normalized Volume"" = ""red"")) +"
"0","  theme_minimal() +"
"0","  xlim(start_date, end_date) + "
"0","  ylim(y_limits)  "
"0",""
"0","# Print the plot"
"0","print(gg)"
