"0","library(ggplot2)"
"0",""
"0","ggplot() +"
"0","  geom_line(data = CrudeoilWTI, aes(x = Date, y = Price, color = ""Crudeoil""), size = 0.25) +"
"0","  geom_line(data = NaturalGas, aes(x = Date, y = Price, color = ""NaturalGas""), size = 0.25) +"
"0","  labs("
"0","    title = ""Crudeoil and NaturalGas"","
"0","    x = ""Date"","
"0","    y = ""Price"","
"0","    color = ""Index"""
"0","  ) +"
"0","  scale_color_manual("
"0","    values = c(""Crudeoil"" = ""blue"", ""NaturalGas"" = ""red""),"
"0","    labels = c(""Crudeoil"", ""NaturalGas"")"
"0","  ) +"
"0","  theme_minimal()"
